m,Bx,By,Bz
-0.78,0.59566132635406,0.268192909198088,0.0123517650711948
-0.77,0.592272199838915,0.278669728903473,0.0119524889823095
-0.76,0.588650403912125,0.289133701625795,0.0115466252773495
-0.75,0.584835450379961,0.299599920002047,0.0111290735632825
-0.74,0.580866847815674,0.310083486479385,0.0106947460378711
-0.73,0.576717600079373,0.32059529464083,0.0102392596204176
-0.72,0.572298192520495,0.331127950206438,0.00976435135011864
-0.71,0.567646282109684,0.341670540622834,0.00927484557619862
-0.7,0.562802919288835,0.352212231407341,0.00877559895444671
-0.69,0.557806254603821,0.362744259072793,0.00827131921896597
-0.68,0.552567619460215,0.373334499169893,0.00775892230474517
-0.67,0.547077757052991,0.383955534222254,0.00723731723235947
-0.66,0.541404796200004,0.394518165665527,0.00670925607286846
-0.65,0.535616889020123,0.404933211822569,0.00617750308135869
-0.64,0.529761724626876,0.41513144826205,0.00564360237043437
-0.63,0.523770701021714,0.425173259536268,0.0051036223793667
-0.62,0.517641892650068,0.435078942319122,0.00455991639836958
-0.61,0.511389530194122,0.444854755688116,0.00401596362350163
-0.6,0.505027842900948,0.454506962183684,0.00347524434491906
-0.59,0.498549821653141,0.464041579932726,0.00293878891557202
-0.58,0.491931222067626,0.473463031737053,0.00240357137110029
-0.57,0.485180125670627,0.482775110108685,0.00186880374312357
-0.56,0.478305127463139,0.491981608212754,0.00133374414629644
-0.55,0.471314076209264,0.501086819893457,0.000797408075713824
-0.54,0.464190750324756,0.510105546321537,0.000253964313083051
-0.53,0.456923324583404,0.519034772176274,-0.000293196647769341
-0.52,0.449509040890234,0.527863058688252,-0.000836517058289368
-0.51,0.44194514411645,0.536578966345248,-0.00136844025196469
-0.5,0.434213121400102,0.545191223156842,-0.00188563214970717
-0.49,0.426263345552671,0.553758916542327,-0.00240078314791191
-0.48,0.41814944342359,0.562223591081234,-0.00290955032903348
-0.47,0.409936847344602,0.570512554822917,-0.0034050368062121
-0.46,0.401691008302849,0.578553132189747,-0.00388034366892489
-0.45,0.393422182294705,0.586355581278685,-0.00434226680267378
-0.44,0.385083716573419,0.593989954905146,-0.00480352733669719
-0.43,0.37668355075508,0.6014278554381,-0.00525805063222341
-0.42,0.368230086680832,0.608640148223029,-0.00569963108363915
-0.41,0.359731630921153,0.615601660026935,-0.00612246764049305
-0.4,0.351189914975775,0.622368920749069,-0.0065307516628816
-0.39,0.342596802549164,0.628960254021801,-0.00692875836275652
-0.38,0.333943414532711,0.63536339586193,-0.00731820171270643
-0.37,0.325220874970159,0.641566079947258,-0.00770079665259612
-0.36,0.316424084924173,0.64757665858764,-0.00807373718691795
-0.35,0.307559891746103,0.653456522004812,-0.00842340085151973
-0.34,0.298622555147018,0.65918286458367,-0.00875564773415126
-0.33,0.289604827830528,0.664723878337098,-0.00907835972721633
-0.32,0.280499470625434,0.670047753355622,-0.00939941929333889
-0.31,0.271291319622206,0.675192318745526,-0.00971280561014429
-0.3,0.261982060551586,0.680205330423242,-0.0100081189319856
-0.29,0.252593007241019,0.685051370823338,-0.0102902108465893
-0.28,0.243145506199317,0.689694893029578,-0.0105639571415621
-0.27,0.233655818920471,0.694109405683213,-0.0108332065510754
-0.26,0.224076598953646,0.698391152285975,-0.0110874412633464
-0.25,0.214429937403323,0.70253468209106,-0.0113266610263836
-0.24,0.204766160000546,0.706487142773894,-0.0115561134866213
-0.23,0.195135605913449,0.710195694620711,-0.0117810469749385
-0.22,0.185580087773567,0.713652900499375,-0.0120033315433243
-0.21,0.176081535527044,0.716970293084854,-0.0122158724655334
-0.2,0.166602936300718,0.720132035365278,-0.0124209301110309
-0.19,0.157107918107109,0.723110328478734,-0.0126216503854307
-0.18,0.147560117160266,0.725877367034906,-0.0128211796819907
-0.17,0.137965863066541,0.728502207863638,-0.0130199161829725
-0.16,0.128346165852015,0.731036181585582,-0.0132148149951077
-0.15,0.118687945680281,0.733428128196476,-0.0134037986364348
-0.14,0.108978135674433,0.735626884211937,-0.0135847908214006
-0.13,0.0992048781686512,0.737597285745451,-0.0137554204500181
-0.12,0.0893732155445798,0.739471749373613,-0.0139117456073309
-0.11,0.0794869047516337,0.741246150794203,-0.0140554683744165
-0.0999999999999996,0.0695467099918881,0.742862893097005,-0.0141896274323542
-0.0899999999999999,0.0595534100380478,0.744264379524774,-0.0143172629799529
-0.0800000000000001,0.049488862442851,0.745468872392488,-0.0144389143696941
-0.0700000000000003,0.0393269685564309,0.746628443472584,-0.0145499928054868
-0.0599999999999996,0.029120762557605,0.747683861440723,-0.0146521379990552
-0.0499999999999998,0.0189274796334904,0.748562234777733,-0.0147474199984086
-0.04,0.00880430851696856,0.749191049684262,-0.0148379050424573
-0.0300000000000002,-0.00123282847957015,0.749649787907447,-0.0149231578410336
-0.0199999999999996,-0.0112200608546036,0.750023815420224,-0.0150010352649582
-0.00999999999999979,-0.021185393355711,0.750288819141434,-0.015070509229934
0,-0.0311568246518821,0.750420478471586,-0.015130553111603
0.00999999999999979,-0.0411549860142667,0.750388179998811,-0.0151798925979521
0.0199999999999996,-0.051141470090346,0.750137521486254,-0.0152160276754223
0.0299999999999994,-0.0611310680960638,0.749709317000966,-0.0152397070310538
0.0399999999999991,-0.0711550806116282,0.749163300903524,-0.0152523794673144
0.0500000000000007,-0.0812448234789473,0.748559198933697,-0.0152554948805746
0.0600000000000005,-0.0914182398320825,0.747866709974056,-0.015249232363028
0.0700000000000003,-0.101656407240737,0.746926547150175,-0.0152308859991435
0.0800000000000001,-0.111955016574177,0.745789034730299,-0.0151997169235666
0.0899999999999999,-0.122310887971791,0.744514392629138,-0.0151551049141488
0.0999999999999996,-0.132721286275342,0.74316117954854,-0.0150963747310933
0.109999999999999,-0.143223742878015,0.741596964867763,-0.0150178589577168
0.119999999999999,-0.153807666044434,0.739759854715755,-0.0149207715601793
0.130000000000001,-0.164421272359157,0.737723904414839,-0.0148117818204203
0.140000000000001,-0.175012797201061,0.735563182491631,-0.0146975587071613
0.15,-0.185541605171873,0.73332494693946,-0.0145835168892407
0.16,-0.196051038667832,0.730874353694796,-0.0144648852309686
0.17,-0.206540780151743,0.728217255637272,-0.0143406041744738
0.18,-0.216995679570521,0.72539831958073,-0.0142111866880894
0.19,-0.227400598224513,0.722462216138526,-0.0140771454964219
0.199999999999999,-0.237727429528676,0.719390610541489,-0.0139390423898083
0.210000000000001,-0.247971318029107,0.716091095216009,-0.0137965416023553
0.220000000000001,-0.258184826221632,0.712592481929728,-0.0136484078572555
0.23,-0.268421819375534,0.708927504412042,-0.0134933910230591
0.24,-0.278735429563848,0.705126920590102,-0.0133301869353516
0.25,-0.289122533075087,0.701109996187013,-0.0131556557957829
0.26,-0.299554719596736,0.696841383870574,-0.0129716712593113
0.27,-0.310020412252239,0.6923508847644,-0.0127826007792582
0.279999999999999,-0.320508041765719,0.687668302880323,-0.0125928116341604
0.289999999999999,-0.331021608283541,0.68279634213117,-0.0124041349708484
0.300000000000001,-0.341620064190448,0.67761611306589,-0.0122073503511536
0.31,-0.352245965470213,0.672170930251808,-0.0120089211487166
0.32,-0.362823174974098,0.666533785895545,-0.0118181227452159
0.33,-0.373275574126054,0.660777691366767,-0.011644230710789
0.34,-0.383584744120616,0.654906390338062,-0.0114884856262953
0.35,-0.39381068976793,0.648841367007678,-0.0113426802187829
0.359999999999999,-0.403939630371062,0.64260173311619,-0.0112099988340683
0.369999999999999,-0.413956113207349,0.636208702362322,-0.0110938691854873
0.380000000000001,-0.423845230950679,0.629681675780243,-0.010997326092965
0.390000000000001,-0.433615028001298,0.622978336005419,-0.0109111503348415
0.4,-0.443277312462119,0.616086239639383,-0.0108355339288839
0.41,-0.452836867248954,0.609023614042437,-0.0107777822294061
0.42,-0.462298479967119,0.601808685231483,-0.010745200470352
0.43,-0.471665256531495,0.594447904935604,-0.0107423404416885
0.44,-0.480935408592578,0.586896397767115,-0.0107587187458398
0.449999999999999,-0.490117264002122,0.57915540433328,-0.0107903022831292
0.460000000000001,-0.49922050687937,0.571234120536437,-0.0108346542356972
0.470000000000001,-0.508254823738129,0.563141739712647,-0.0108893373223681
0.48,-0.517257718462343,0.554845728094351,-0.0109475131072013
0.49,-0.526235016825625,0.546314803645023,-0.0110066653808441
0.5,-0.535120974632586,0.537594025982308,-0.011075139787868
0.51,-0.543849316571197,0.528729138131591,-0.0111613644856864
0.52,-0.552359452354178,0.51976118266678,-0.0112729808973912
0.529999999999999,-0.560721880414097,0.510627801107381,-0.0113988115129619
0.539999999999999,-0.568942028739573,0.501334766555954,-0.0115349746270486
0.550000000000001,-0.576971549628836,0.491934658097003,-0.0116847779232521
0.56,-0.584762108716123,0.482480066962034,-0.0118515273456917
0.57,-0.592291911419172,0.473005568612397,-0.0120354365352201
0.58,-0.59963777510162,0.463468067809347,-0.0122257291705795
0.59,-0.606793135413515,0.453867239701688,-0.012421998055994
0.6,-0.613739598565073,0.444210101290752,-0.0126252467259944
0.609999999999999,-0.62045877260276,0.434503674113676,-0.012836477520533
0.619999999999999,-0.626972502459103,0.424765828924735,-0.0130532691219569
0.630000000000001,-0.633321718136446,0.414991589070053,-0.0132713903252641
0.640000000000001,-0.639502108024294,0.405147201469503,-0.013490348546689
0.65,-0.645509199258989,0.3951988465832,-0.0137096628996532
0.66,-0.651343171293353,0.385112751478468,-0.0139287464049473
0.67,-0.657066640282754,0.374873895481334,-0.0141456528588948
0.68,-0.662665753745237,0.364508315263498,-0.0143602576692384
0.69,-0.668095194415884,0.354047254754746,-0.0145731577681148
0.699999999999999,-0.673309653072478,0.343521969210443,-0.0147849503943185
0.710000000000001,-0.67830376204226,0.332934334275742,-0.0149956645622494
0.720000000000001,-0.683172162287344,0.322225929972458,-0.0152036605305621
0.73,-0.687875547734152,0.311452703680351,-0.0154089178435656
0.74,-0.69236170508491,0.300680773866929,-0.0156115898904367
0.75,-0.696578437944948,0.289976272083611,-0.0158118314980756
0.76,-0.700575182459607,0.27935434683423,-0.0160120359912251
0.77,-0.704421592516051,0.268773157698701,-0.0162116942754812
0.779999999999999,-0.708088593612313,0.2582161301468,-0.01640639016327
0.789999999999999,-0.711547092453902,0.247666702607134,-0.0165917076412711
0.800000000000001,-0.714778220726276,0.237112567676402,-0.0167635893707134
0.81,-0.7178806152923,0.22658651923308,-0.0169232064705331
0.82,-0.720856725962265,0.216073631382221,-0.0170707382767182
0.83,-0.723668765403437,0.20554137704425,-0.0172052355207083
0.84,-0.726278938197583,0.194957238675772,-0.0173257493266138
0.85,-0.728699024521766,0.184305496787901,-0.0174292062593636
0.859999999999999,-0.731035078306798,0.173614504672024,-0.0175108793673314
0.869999999999999,-0.733245481659228,0.162875689559976,-0.0175749397261451
0.880000000000001,-0.735277999696842,0.152077318741943,-0.0176260976728532
0.890000000000001,-0.737080575230944,0.141207619447892,-0.0176690605864398
0.9,-0.73875155559843,0.1302230956888,-0.0177035782292525
0.91,-0.74035192833987,0.119138495436774,-0.0177260004916251
0.92,-0.741803331859868,0.108020707826914,-0.0177351847685099
0.93,-0.743027421670891,0.0969366418469904,-0.0177299913464823
0.94,-0.743972023068105,0.0859456547931758,-0.0177088593381454
0.949999999999999,-0.744825592359779,0.075015522257325,-0.0176677485749959
0.960000000000001,-0.745594392874603,0.0641243751731179,-0.0176083155762914
0.970000000000001,-0.746218767026985,0.0532651052510671,-0.0175335692745102
0.98,-0.746639055674893,0.0424306193930531,-0.0174465229399
0.99,-0.746834125419134,0.0316265833778552,-0.0173480590689991
1,-0.746882255113127,0.0208689527899298,-0.0172344563525705
1.01,-0.746804489109665,0.010132756782953,-0.0171060415533274
1.02,-0.746617684365306,-0.000608896852579266,-0.0169634022301648
1.03,-0.746337859540528,-0.0113825491576251,-0.0168071195827134
1.04,-0.745851816719894,-0.0221579225078528,-0.0166353208966735
1.05,-0.745119399906923,-0.0329303305024706,-0.0164469949999944
1.06,-0.744210507092754,-0.0437409167238835,-0.0162430157515081
1.07,-0.743195026189767,-0.0546308422590521,-0.0160242635593164
1.08,-0.742108009086671,-0.0656447261315446,-0.0157912192931237
1.09,-0.740744010734748,-0.076812119286351,-0.0155413820005207
1.1,-0.739121489500173,-0.0880717377759828,-0.0152745276560397
1.11,-0.73731977239847,-0.0993501864797914,-0.0149911123858063
1.12,-0.735418205118456,-0.110574090236236,-0.0146915938147753
1.13,-0.733400326419658,-0.121715976275139,-0.0143741516339193
1.14,-0.731122650127206,-0.132835358775453,-0.0140360954941465
1.15,-0.728634661889318,-0.143922291305944,-0.0136812137990597
1.16,-0.72599321914784,-0.154963709565163,-0.0133135010662305
1.17,-0.723253212785685,-0.165946418604875,-0.0129369612456584
1.18,-0.720324876894037,-0.176855277212408,-0.0125542794651805
1.19,-0.717161914400162,-0.187705337161563,-0.0121613295982002
1.2,-0.713804161650901,-0.198523149413088,-0.0117522577067755
1.21,-0.710291448396665,-0.209335274912307,-0.01132121009965
1.22,-0.706639693509654,-0.220161693746422,-0.0108617161186549
1.23,-0.702733526287966,-0.230979469106286,-0.010369143951519
1.24,-0.698586972454211,-0.24179045978013,-0.00985066777642727
1.25,-0.694242434108263,-0.252603524845857,-0.00931484503230392
1.26,-0.689742311236552,-0.263427533958333,-0.00877023463504601
1.27,-0.685060650500065,-0.274280704747272,-0.00821949330267956
1.28,-0.680110555418015,-0.285165520265916,-0.00765605673512082
1.29,-0.674929186920463,-0.296048600026799,-0.00708096341011827
1.3,-0.669556644254055,-0.306895960768413,-0.00649547101644501
1.31,-0.664029978778291,-0.317675389496711,-0.00590069775494811
1.32,-0.658266563479069,-0.328424197852248,-0.00529291149547369
1.33,-0.652251578798957,-0.339142330847761,-0.004673330818453
1.34,-0.646037382126886,-0.34979135136295,-0.00404657824419686
1.35,-0.639676340689441,-0.360332835203561,-0.00341728075987931
1.36,-0.633199552487486,-0.370739687153768,-0.00278863626186435
1.37,-0.626532548071765,-0.381046726272394,-0.00215638765927256
1.38,-0.619681265307586,-0.391254535578458,-0.00152118397847516
1.39,-0.612667727082061,-0.401355704784158,-0.000884726611184009
1.4,-0.60551395824829,-0.411342828933924,-0.000248719533498518
1.41,-0.59821001354025,-0.421212289476193,0.000391841687424899
1.42,-0.590717753994363,-0.430973611034358,0.00104025531386819
1.43,-0.58304261265925,-0.440638042281806,0.00168532830915282
1.44,-0.575190624325253,-0.450216804902148,0.00231570559486295
1.45,-0.567165488207025,-0.459721679663994,0.0029205933875791
1.46,-0.558917175468331,-0.469170293137884,0.00350682082224703
1.47,-0.550446436713198,-0.478549935752865,0.00408105708903431
1.48,-0.541784309125199,-0.48783785938398,0.00464452291155874
1.49,-0.532961835694992,-0.497011323394052,0.00519843500544109
1.5,-0.523982887004855,-0.506072463370114,0.00574989005544485
1.51,-0.514771971901422,-0.515088477550495,0.00631603798628432
1.52,-0.505383621892762,-0.523997405863822,0.00687627516600756
1.53,-0.495888581559299,-0.532721932901607,0.00740596671246426
1.54,-0.486357614988677,-0.541184760701689,0.00788047379781666
1.55,-0.47679513432711,-0.549389167956812,0.00831087169586982
1.56,-0.46715067540203,-0.557405926281261,0.0087302955856236
1.57,-0.457442285971045,-0.565223192477292,0.00913036900583375
1.58,-0.44768842790584,-0.572828630288438,0.00950248118950603
1.59,-0.437908357703425,-0.580212929674159,0.0098389063374127
1.6,-0.42812035097788,-0.587421091174983,0.0101507032105512
1.61,-0.418297422697291,-0.594463530493423,0.0104455984871408
1.62,-0.408401971018521,-0.601329126292844,0.0107259411547194
1.63,-0.398396396889718,-0.608006747483971,0.0109940780530532
1.64,-0.388250731357534,-0.614500708508239,0.0112454607132692
1.65,-0.377977950738624,-0.620856671361761,0.0114605550520345
1.66,-0.367591209347015,-0.627064566772307,0.0116489332858605
1.67,-0.357102002591605,-0.633108465353699,0.0118229694436236
1.68,-0.346521829849537,-0.638972440336201,0.0119950359519623
1.69,-0.335814850034082,-0.644704210780887,0.0121577773184159
1.7,-0.324972680693357,-0.650331395612204,0.0122974102740752
1.71,-0.314058252202781,-0.655794942697318,0.0124201154094542
1.72,-0.303134561696449,-0.66103574942143,0.0125320888982986
1.73,-0.292257710945095,-0.666005649594304,0.0126381626393236
1.74,-0.281381522382426,-0.670803954524794,0.012725006309721
1.75,-0.270499411063128,-0.675436461940222,0.0127914818352642
1.76,-0.259632974934203,-0.679860672433744,0.0128425416698088
1.77,-0.248803822555801,-0.684034091787483,0.0128831373790108
1.78,-0.238037369595731,-0.687954802109072,0.0129127138870931
1.79,-0.22733822243263,-0.691722205422597,0.0129203371310102
1.8,-0.216666998212398,-0.695326804741114,0.0129136096559008
1.81,-0.205982229978446,-0.698749548662318,0.0129015629504219
1.82,-0.195242470326516,-0.701971398775131,0.0128932274924921
1.83,-0.184459071427584,-0.70504870060792,0.0128901037760791
1.84,-0.173654058851203,-0.708022381353971,0.0128859822419086
1.85,-0.162806963347951,-0.710858122406165,0.012877777405651
1.86,-0.151897324168949,-0.713521599696982,0.0128624022026418
1.87,-0.140901172975907,-0.715993090146844,0.0128363988699638
1.88,-0.129784632350829,-0.718386273142892,0.0127955010333742
1.89,-0.118591253461456,-0.720677392815393,0.0127440441132381
1.9,-0.107380417282559,-0.722796810672072,0.0126880756602369
1.91,-0.0962115221914924,-0.724674903018165,0.0126336436550063
1.92,-0.0851163393166749,-0.726319599136422,0.012584476568399
1.93,-0.0740496374194112,-0.727879919438374,0.0125364132325449
1.94,-0.0630086447985385,-0.729310111545177,0.0124874122153622
1.95,-0.0519941688016711,-0.730552370552864,0.0124356925507732
1.96,-0.0410070691779473,-0.731549552628159,0.0123794779076147
1.97,-0.0300556100102297,-0.732418192883904,0.0123184006875267
1.98,-0.0191365215932364,-0.733232539277749,0.0122527426536026
1.99,-0.00823665245589188,-0.733929364309859,0.0121820825114835
2,0.0026571330797101,-0.734445437106376,0.0121059995174106
2.01,0.0135490928751812,-0.73473220188026,0.0120240312112881
2.02,0.0243903577869455,-0.73487548067068,0.0119353942430502
2.03,0.0352180681885283,-0.734903484710051,0.0118395873140752
2.04,0.0460896343962734,-0.734818803383733,0.0117361929275616
2.05,0.0570624674714015,-0.73462401151938,0.0116247930635004
2.06,0.0681841798126533,-0.734270024607305,0.01150469806559
2.07,0.0794326687409149,-0.733671851884573,0.0113747923156153
2.08,0.090756178003497,-0.732890450805693,0.0112345097520696
2.09,0.10210289031561,-0.731992357385465,0.0110833078519345
2.1,0.113421904125325,-0.731041904347499,0.0109205770745138
2.11,0.124749210541061,-0.729896359812047,0.0107409499915554
2.12,0.136099248178914,-0.728488991584711,0.0105458136068071
2.13,0.147431932887277,-0.726892061199222,0.0103415775519413
2.14,0.158707198775581,-0.725177840062136,0.0101346507540429
2.15,0.169891305520962,-0.723385980466566,0.0099304334050577
2.16,0.181005200172184,-0.721355056042536,0.00972546211889531
2.17,0.192061949705916,-0.719101242947989,0.00951732528949657
2.18,0.203068308557009,-0.716684545805156,0.00930460497125634
2.19,0.2140310463889,-0.714164967326987,0.00908588258550073
2.2,0.224929496662286,-0.711524786711614,0.00886115020188576
2.21,0.235742844349837,-0.708655117209558,0.0086313388121393
2.22,0.246525497833331,-0.705585701251884,0.00839427539938611
2.23,0.257333667532145,-0.702350352498111,0.00814770456076175
2.24,0.26822341277238,-0.698980125039553,0.00788931342559397
2.25,0.279218704749976,-0.695375033386901,0.00761554714710407
2.26,0.290275642980083,-0.691503500703073,0.00732862205255989
2.27,0.301341990824342,-0.68741133071502,0.00703313976710954
2.28,0.312365523308603,-0.683144340081513,0.00673370166883586
2.29,0.323313429370196,-0.678718310377082,0.00643277167075262
2.3,0.334249101155444,-0.674010671904789,0.00612309089334385
2.31,0.345146553343318,-0.669053527828489,0.00580858324060156
2.32,0.355962082948887,-0.66390757872778,0.00549521835531582
2.33,0.366652002334582,-0.658633536032775,0.00518896564023879
2.34,0.377206985925473,-0.65322375269444,0.00489110855724786
2.35,0.387662575376095,-0.647601628503814,0.00459687446958466
2.36,0.398012736554119,-0.64178822097031,0.00430720988105006
2.37,0.408250623981556,-0.635806334731085,0.00402317327483684
2.38,0.418370043792108,-0.629676053933708,0.00374570264430718
2.39,0.428384255847251,-0.623337489939294,0.00347239354593846
2.4,0.43829625230734,-0.616779475844467,0.0032035516902703
2.41,0.448099610845687,-0.610031434940101,0.00294137104396317
2.42,0.457787916617226,-0.603122792076935,0.00268804528245564
2.43,0.467356754794968,-0.596067429772737,0.00244300612649107
2.44,0.476814561198879,-0.58880878196583,0.00219815236034376
2.45,0.486168706764929,-0.581340140959577,0.0019611995064542
2.46,0.495425719172429,-0.573663800715108,0.00174186801430149
2.47,0.504592126823049,-0.565782053498606,0.001549878190402
2.48,0.513717632166379,-0.557635101880791,0.0013830208876039
2.49,0.522812338111631,-0.549189522046801,0.00123162463162573
2.5,0.531787339521877,-0.540534431985097,0.00110141240583172
2.51,0.540553138697245,-0.531759781387267,0.000998232766066358
2.52,0.549026630575215,-0.522949857895332,0.000927246262834936
2.53,0.557273237382457,-0.514053818436407,0.000878531454077736
2.54,0.565324560197194,-0.505044559298466,0.00084824637389451
2.55,0.57316430657724,-0.495936796030144,0.000838078472266553
2.56,0.580776187899642,-0.486745248237135,0.000849715345070296
2.57,0.588160254777183,-0.477477625381441,0.000882696252388616
2.58,0.595369127998977,-0.468115390456666,0.000929299167973303
2.59,0.602399500300647,-0.458659344791952,0.000988717437579816
