m,Bx,By,Bz
81.45,-0.545084309450025,-0.49178710303052,0.00629560597441997
81.46,-0.536628074329263,-0.500121080857242,0.00646449148709645
81.47,-0.528028203098826,-0.508340120717071,0.00660680783149412
81.48,-0.519263451981696,-0.516466002743679,0.00672529818480772
81.49,-0.510301388779649,-0.524494492290422,0.00684769190849657
81.5,-0.501171241673041,-0.532407467876157,0.00696163679157055
81.51,-0.491905064868541,-0.540186664448818,0.0070525462345117
81.52,-0.482534427092943,-0.547814185368875,0.00710599281553655
81.53,-0.473011757079899,-0.555330029375227,0.00713784378959444
81.54,-0.463325184247132,-0.562737434499433,0.00716575472102778
81.55,-0.453526969756019,-0.569988491736612,0.00718895930962821
81.56,-0.443669370897016,-0.577035287905936,0.00720668800310611
81.57,-0.433794124056158,-0.583841376730966,0.00721713394701456
81.58,-0.423855311926108,-0.590463788633067,0.00721290856476391
81.59,-0.413848890886655,-0.596910168038847,0.00719634879831519
81.6,-0.403787018017313,-0.603170140391367,0.00717181459168272
81.61,-0.39368184956299,-0.609233330160412,0.00714366494687196
81.62,-0.383524300815809,-0.615121607220474,0.00710005226384442
81.63,-0.373290232986532,-0.620879787050458,0.00701724633707236
81.64,-0.363010063674904,-0.626469934317448,0.00691279125825316
81.65,-0.352716062356753,-0.63185129603684,0.00680563769249748
81.66,-0.342440494438806,-0.636984088463986,0.0067144862296323
81.67,-0.332200469610613,-0.641907396617526,0.00663526325677602
81.68,-0.321966161667055,-0.646658934209418,0.00655619433163741
81.69,-0.311698793112679,-0.651237023238292,0.00647392120406157
81.7,-0.301359586212489,-0.655639988629765,0.00638508321224652
81.71,-0.290907514815199,-0.659877539408806,0.00628401283208598
81.72,-0.280323470913942,-0.664007946421568,0.00615886922421807
81.73,-0.269656216364431,-0.668004563512651,0.00602093745661296
81.74,-0.258961479284598,-0.671825344742447,0.00588507135096741
81.75,-0.24829498427052,-0.67542823967946,0.00576611986964177
81.76,-0.237669803991022,-0.678827435668486,0.00567103403418658
81.77,-0.227038291916998,-0.682092996829146,0.00558967662911235
81.78,-0.216412791349265,-0.685196850697766,0.00551851965514014
81.79,-0.205807291377721,-0.688108518442338,0.0054542445960498
81.8,-0.195235315661264,-0.69079993151076,0.00539358631984161
81.81,-0.184688486802577,-0.693340990594303,0.00533628747113062
81.82,-0.174158593409182,-0.69575499540993,0.00528338065799365
81.83,-0.163645983354486,-0.698012782545748,0.00523512417616592
81.84,-0.153151002025315,-0.700085188442705,0.00519177226031401
81.85,-0.142679621871612,-0.701967272000667,0.00515301908788491
81.86,-0.132248998397179,-0.703754986781699,0.00511667065840238
81.87,-0.121829975283944,-0.705423162601114,0.00508405527551765
81.88,-0.111387466655463,-0.706926252858362,0.00505697970163585
81.89,-0.100886382979845,-0.708218713624077,0.00503724851126947
81.9,-0.090276184722273,-0.709337954689851,0.00502064081906319
81.91,-0.0795619235097967,-0.710367837010129,0.00500380098006679
81.92,-0.0688184866128117,-0.711259686608831,0.00499597408929287
81.93,-0.058121364810248,-0.711963104879222,0.00500654558268412
81.94,-0.0475435990630451,-0.712434689768056,0.00504519515868822
81.95,-0.0370698007220406,-0.712808288142728,0.00512250541642398
81.96,-0.0266558285134098,-0.713102431644003,0.00522698481307163
81.97,-0.0162769152531712,-0.713249596330954,0.00534080009840734
81.98,-0.00590828837846034,-0.713182260153335,0.00544611590672398
81.99,0.00447153761266967,-0.712885369785677,0.00552731043526214
82,0.0148592206744022,-0.712534138331074,0.00558904188984009
82.01,0.0252467216085481,-0.712100991606913,0.00564395495356504
82.02,0.0356268644827624,-0.711529513615671,0.00570437809542074
82.03,0.0459924778513299,-0.710763287764344,0.00578263805898799
82.04,0.0563299727116281,-0.709797634417353,0.00588530853085519
82.05,0.066644332944434,-0.708692228728175,0.0060045802068146
82.06,0.0769620685247403,-0.70746643622156,0.00613264586296582
82.07,0.0873097741925032,-0.706139323315336,0.00626171158285101
82.08,0.0977127684224174,-0.704720797920288,0.00638446648903398
82.09,0.108162640649536,-0.703070113508194,0.00650365653138902
82.1,0.118640206589373,-0.701187917033441,0.0066197191364567
82.11,0.129131942542146,-0.699145747722862,0.00673007075955399
82.12,0.139624319409478,-0.697015143658864,0.00683212470975866
82.13,0.150105533803758,-0.694798580373603,0.00692159558237234
82.14,0.160574756178891,-0.692304502475043,0.00699362631176846
82.15,0.171032654391999,-0.689580909204372,0.00705439487207115
82.16,0.181479581876581,-0.686701754694947,0.00711094332437924
82.17,0.191915886623328,-0.683740993016989,0.00717030878496341
82.18,0.202348438932831,-0.680630979047444,0.00723133765367369
82.19,0.212771932846871,-0.67727555478279,0.00728899634832745
82.2,0.223166591263724,-0.673732390051498,0.00734592433105899
82.21,0.233512623065384,-0.670059292532475,0.00740476539353477
82.22,0.243788789884357,-0.666302875395757,0.00746889231799018
82.23,0.25397143572864,-0.662356446429223,0.0075463539695711
82.24,0.264086828594733,-0.658206832449225,0.00762733514122328
82.25,0.274172272910608,-0.653890485011747,0.00769734878886415
82.26,0.284265070602715,-0.6494438585554,0.00774190328208144
82.27,0.294387323000664,-0.644865397109447,0.00774535498939777
82.28,0.304507812870715,-0.640063562484518,0.00770364402912603
82.29,0.314619250673426,-0.635055155852631,0.00763197326943642
82.3,0.324717348504779,-0.629866214337167,0.00754639145682279
82.31,0.334797826606356,-0.624522746082616,0.00746294057133917
82.32,0.344886468601604,-0.618951209985498,0.00737731601747571
82.33,0.354978241055595,-0.613111115545174,0.00728053890002814
82.34,0.365026179858959,-0.607067916055155,0.00717977783337261
82.35,0.374983322449908,-0.600887057259425,0.0070822229650276
82.36,0.384806992795555,-0.594622344623046,0.00699569858439768
82.37,0.394514408766594,-0.588197334286818,0.00692728245429144
82.38,0.404123217467031,-0.581598784657277,0.00686485746799352
82.39,0.413641880381946,-0.574845295956826,0.00679286770017766
82.4,0.423078857728924,-0.567955469121832,0.00669575539246535
82.41,0.432450551538555,-0.560917031594981,0.00655914189847593
82.42,0.441765934159916,-0.553674322097772,0.00638507195097483
82.43,0.4509917144052,-0.546262710516698,0.00618696100633007
82.44,0.460092750450839,-0.538722768799089,0.0059784630666542
82.45,0.46903398886535,-0.53109486689669,0.00577318698474935
82.46,0.47781407509539,-0.523358426859448,0.0055700444397278
82.47,0.486457314554447,-0.51548109532868,0.00536116130363945
82.48,0.494975301579346,-0.507467923767481,0.00514603959909208
82.49,0.503379630224376,-0.499323964637158,0.00492418082542354
82.5,0.511685146225613,-0.491047098130466,0.00469383870613165
82.51,0.519915851658478,-0.482590283459871,0.00444728484402208
82.52,0.528044900406777,-0.473973296045581,0.00419160812899629
82.53,0.536036148647692,-0.465232157342448,0.00393707142025213
82.54,0.543853449783132,-0.456402886036256,0.00369393767275578
82.55,0.55149681854976,-0.447485077398468,0.00346868997100643
82.56,0.559015168792657,-0.438429954525045,0.0032547830283023
82.57,0.566376381882244,-0.429271145861207,0.0030469067200357
82.58,0.573544823961941,-0.420045830535735,0.00283997460910534
82.59,0.580485529641849,-0.41079071075422,0.00262885433683705
82.6,0.587232120386999,-0.401490704214027,0.00240707150373913
82.61,0.59381041465507,-0.392125530332522,0.00217950338627645
82.62,0.600206358779259,-0.382700956288291,0.00195602296196166
82.63,0.606405898663307,-0.373222748282016,0.00174650414237811
82.64,0.612403277184341,-0.363695644821505,0.0015597020541633
82.65,0.618243417172596,-0.354113246849313,0.00139208939622927
82.66,0.623924754361211,-0.344466750600796,0.00123728891659194
82.67,0.629434394269952,-0.334748089677848,0.00108971120379692
82.68,0.634759443048423,-0.324949196822297,0.000943768315181327
82.69,0.639920930538506,-0.315044039108049,0.000792576427640582
82.7,0.644960160963679,-0.305018991580851,0.000636577920310058
82.71,0.649841502876837,-0.294920163178578,0.000485654109144092
82.72,0.654527302041989,-0.284794989089842,0.000349908618684537
82.73,0.658981734047822,-0.274689610202488,0.000239310451270888
82.74,0.66326160236766,-0.264579139884014,0.000153568286388687
82.75,0.667389732289926,-0.254445621448199,8.49506027367185e-05
82.76,0.671338668836519,-0.244303464798364,2.76739811132902e-05
82.77,0.675080955875277,-0.234167077912615,-2.40424973053065e-05
82.78,0.678606300787901,-0.224051227336553,-7.45363989894977e-05
82.79,0.681989189880902,-0.213957575619118,-0.000120003367442962
82.8,0.685223670817165,-0.20386328299641,-0.000162011837597165
82.81,0.688287909055526,-0.193743590686515,-0.000203303283465805
82.82,0.691160071942326,-0.183573738359202,-0.000246616954744573
82.83,0.693867695692135,-0.173323557661981,-0.000298395443917781
82.84,0.696465438375872,-0.162997582554039,-0.000359593336444915
82.85,0.698920351716956,-0.152637590859601,-0.000419067265601585
82.86,0.701198066853112,-0.142285736537832,-0.000465520032751153
82.87,0.703267646016759,-0.131983198658986,-0.000487730849787264
82.88,0.705202678513219,-0.121726826995091,-0.000482615957747897
82.89,0.70702218811419,-0.111489256081234,-0.000461481873413262
82.9,0.708694545624374,-0.101251081086159,-0.000436898031572878
82.91,0.710188123279443,-0.0909928949266308,-0.000421430579553281
82.92,0.711500265530056,-0.0806957548879771,-0.000425068811424345
82.93,0.712731425339215,-0.0703571398837403,-0.000441480771197461
82.94,0.713848642186847,-0.0599930275299935,-0.000466171245053229
82.95,0.71479968640906,-0.0496202887106952,-0.000495766417264711
82.96,0.715532326854103,-0.0392557906058341,-0.000526886760158496
82.97,0.716094030822468,-0.0288898191139603,-0.000560314458469019
82.98,0.716576848125689,-0.0185029422262926,-0.000598983040879901
82.99,0.716931786273258,-0.00811472373803404,-0.000640280078739043
83,0.717108743912439,0.00225497047339344,-0.000681480615317011
83.01,0.717066842657085,0.0125860617885767,-0.000719244780176723
83.02,0.716948695931638,0.0228681688661078,-0.000742722581280289
83.03,0.716766253928589,0.0331284598211608,-0.000760969371998259
83.04,0.716449623378309,0.0434009903308873,-0.000790061846372869
83.05,0.715928913734178,0.0537198216894455,-0.000846078382380419
83.06,0.715175731988348,0.0641141823116654,-0.000944454104832723
83.07,0.714313191725658,0.074577363260653,-0.00108423473029595
83.08,0.71334403522496,0.0850934098906068,-0.00124860936486933
83.09,0.712254437671065,0.0956471734166261,-0.0014201158314257
83.1,0.711030573447514,0.10622350685629,-0.00158130255168504
83.11,0.709607389782115,0.116820881046347,-0.00172287711266843
83.12,0.707958629170725,0.127446499777467,-0.00185630103372582
83.13,0.706147988239506,0.13809459328194,-0.00199418090522054
83.14,0.704239325352296,0.148759355804929,-0.00214911994389457
83.15,0.702280181402008,0.159434491874249,-0.00233353151305093
83.16,0.70008174456097,0.17010927470158,-0.00255014840138786
83.17,0.697630983898936,0.180784091569764,-0.00278862057346271
83.18,0.695003994408051,0.191462720827829,-0.00303765012356875
83.19,0.692276871163478,0.202148934483508,-0.00328593277739855
83.2,0.689456481767842,0.212841644426614,-0.00352707034184759
83.21,0.686374162536162,0.223527893707952,-0.00377096665528397
83.22,0.683072270665736,0.234210030682207,-0.00401701521220316
83.23,0.679612956234884,0.244891806342041,-0.00426337429614027
83.24,0.676058369458802,0.25557696655985,-0.00450819764344278
83.25,0.672340858017152,0.266255159619926,-0.00475508824691612
83.26,0.668379540324964,0.276920031729721,-0.00500573077653579
83.27,0.664217408441389,0.287581417316934,-0.00525548974463918
83.28,0.659897458252025,0.298249141192272,-0.00549967569583208
83.29,0.655448646794791,0.308934013529713,-0.00573588920202428
83.3,0.650749040554087,0.3196460913411,-0.00598251722113938
83.31,0.645802927221857,0.330363015507138,-0.00622933603795025
83.32,0.640664581554454,0.341056241866529,-0.00645704687901221
83.33,0.635388275888014,0.351697221760142,-0.00664634614054371
83.34,0.629977548865135,0.362271680958649,-0.00679305017796158
83.35,0.624330273748221,0.372801381587161,-0.00692753764099535
83.36,0.618474687184988,0.383278028268653,-0.00704466660328813
83.37,0.612448329134937,0.393690898699492,-0.00713657595305279
83.38,0.606288538165176,0.404029336128753,-0.0071954589008329
83.39,0.599934398046286,0.414313170326991,-0.00724195329613314
83.4,0.593351340226095,0.424541631636834,-0.00728955678755343
83.41,0.586591452369073,0.434681625575632,-0.00732688734111428
83.42,0.579706819324519,0.444700053317647,-0.00734255751572711
83.43,0.572739137528451,0.45456829447866,-0.00732803182473817
83.44,0.565627951764644,0.464306589631627,-0.00730102843569468
83.45,0.558359349862197,0.47392414931881,-0.00726310003683404
83.46,0.55094096243607,0.483421775068697,-0.00720949216444749
83.47,0.543380419986449,0.492800267611625,-0.00713544607860208
83.48,0.535660719028026,0.502069172506568,-0.0070251311593526
83.49,0.527738059245912,0.511239610199611,-0.00685838474036028
83.5,0.519636437035783,0.520291091060521,-0.00665282649307757
83.51,0.511382953780733,0.5292018501525,-0.00642763265273806
83.52,0.503004049195255,0.537950611204683,-0.0062016121608269
83.53,0.494444442615872,0.546576188130736,-0.00594573253494501
83.54,0.485692751896067,0.555082329928478,-0.0056456054183868
83.55,0.476802806898602,0.563423773066109,-0.00532083857718287
83.56,0.467828435013705,0.571555242171406,-0.00499100648404713
83.57,0.458810337333919,0.57944511015579,-0.00467117289446527
83.58,0.449691189194906,0.587158484576639,-0.00434067580140207
83.59,0.440473304293832,0.594689333061848,-0.0039957451164268
83.6,0.43117807300639,0.602010989987124,-0.00363884986416722
83.61,0.421826883479351,0.609096787915647,-0.00327245582477522
83.62,0.412418909313885,0.615960158979797,-0.00289026274046917
83.63,0.402925621636007,0.622656968897845,-0.00248099557254905
83.64,0.393361595190179,0.629158803047823,-0.00205552341182425
83.65,0.383742895358541,0.63543444141104,-0.00162536082794926
83.66,0.374085472382147,0.641453735584604,-0.00120174054462806
83.67,0.364390907347366,0.647258057057141,-0.000777613051239155
83.68,0.354640905100715,0.652878919194156,-0.000348793665566602
83.69,0.344817097248323,0.658311352474841,7.9464626836688e-05
83.7,0.334901114744565,0.663550388610731,0.000501914044414388
83.71,0.32486731536469,0.668603595082967,0.000915870097465028
83.72,0.314680271517723,0.67353106840051,0.00133080576166864
83.73,0.304386934847897,0.678307452331864,0.00174098336880281
83.74,0.29404542548606,0.682892296611972,0.00213776517987782
83.75,0.283713860211201,0.687245146286233,0.00251251711472798
83.76,0.273403955424842,0.691387759277665,0.00286035197507511
83.77,0.263066404080517,0.695390714733176,0.00318677520681998
83.78,0.252715556215483,0.699213952646821,0.00349634566765918
83.79,0.242367274708067,0.702815126733463,0.00379354520490865
83.8,0.232036594664404,0.706155198393056,0.00408284266879621
83.81,0.221707483446353,0.709315693631237,0.00436609524754181
83.82,0.211374455281306,0.712324309364022,0.00463984804921867
83.83,0.201046540758225,0.715148517968558,0.00490001552392658
83.84,0.190732767780371,0.717755791024395,0.00514251478941447
83.85,0.180446271951087,0.720138717889276,0.00536398326164864
83.86,0.170198746714504,0.72239561879184,0.00556640157693128
83.87,0.159956691482397,0.724514399190513,0.00575195702125101
83.88,0.149681880464399,0.72646446261771,0.00592252463975476
83.89,0.139336085065757,0.728215215391762,0.00607998612756189
83.9,0.128881585154774,0.729811781201834,0.00622131568298545
83.91,0.118331788782209,0.731323007921714,0.00634417774416551
83.92,0.10773400937477,0.732692350691982,0.00645592098106721
83.93,0.097135729320017,0.73386196100773,0.00656397838448197
83.94,0.0865817067475367,0.734782230613718,0.00667573355496525
83.95,0.0760428041130081,0.735591820015027,0.00679381924339641
83.96,0.0655020552938977,0.736301540258347,0.00691259673059363
83.97,0.0549671488169367,0.736833792219022,0.00702562589659807
83.98,0.0444457667757422,0.737110976032307,0.00712647192603581
83.99,0.0339392744473457,0.737116386070513,0.00721137743155807
84,0.0234273316670489,0.73704572535548,0.00728697009015
84.01,0.0129129965617037,0.736872916066269,0.00735160009715046
84.02,0.00240245394379915,0.736541851201965,0.00740235470384374
84.03,-0.00809811566609013,0.735996423305914,0.00743632001069177
84.04,-0.0185778144514079,0.735269954703716,0.00744816531211794
84.05,-0.0290439696645099,0.734446696279406,0.00743932857710022
84.06,-0.0395217625566962,0.733511481536304,0.00741884639068948
84.07,-0.0500364211947357,0.732448730984107,0.00739576871715425
84.08,-0.0606106283537981,0.731235361893908,0.00737835168436736
84.09,-0.0712209382376367,0.729749731666754,0.00736056923730358
84.1,-0.0818627349398566,0.728013026533091,0.0073423349680811
84.11,-0.0925464310061145,0.726102415914477,0.00732819745742739
84.12,-0.103282432864022,0.724095070034406,0.0073227048490872
84.13,-0.114086422291894,0.721981691608101,0.00733207327601484
84.14,-0.124963485995355,0.719532039463565,0.00736016991520771
84.15,-0.135871533239029,0.716814602682864,0.00739715897616946
84.16,-0.146765430993677,0.713927558766525,0.00743230179657317
84.17,-0.157600038900186,0.710969081566675,0.0074548646987419
84.18,-0.16834433520337,0.707860937906595,0.00745930284049838
84.19,-0.179021270314563,0.704482222752991,0.00745280323748801
84.2,-0.189666529663235,0.700886265314731,0.00744358198964973
84.21,-0.200315797460147,0.697126450991702,0.00743982364705938
84.22,-0.211001865349834,0.693240429731182,0.00744946650399222
84.23,-0.221708321442585,0.689078229012706,0.00747368341224379
84.24,-0.232415200043849,0.684642308497384,0.00750796894444598
84.25,-0.243110835327348,0.680000727627046,0.00754790170295372
84.26,-0.253783556416116,0.675221544869177,0.00758906383745758
84.27,-0.264421897229033,0.670317635294244,0.00762879456907936
84.28,-0.275024625199071,0.665168448973649,0.00767073025242928
84.29,-0.285600567210682,0.659793892813021,0.00771640384533722
84.3,-0.296158860820989,0.654225492285382,0.00776701990037399
84.31,-0.30670865557624,0.648494685416189,0.00782379231603431
84.32,-0.317269120886598,0.642526359074826,0.0078942384492586
84.33,-0.327827486444791,0.63627637207719,0.00797694135255307
84.34,-0.338347840118092,0.629804795619845,0.00806105800203283
84.35,-0.348794265205539,0.623171698070874,0.00813574691419011
84.36,-0.359136970359969,0.616422352849738,0.00819197879707893
84.37,-0.369408004211565,0.609460584393143,0.00823951942579764
84.38,-0.379602496793174,0.602294513325746,0.00827844684038979
84.39,-0.389699977415097,0.594971487446005,0.0083043042583793
84.4,-0.399679971881022,0.587538852989381,0.00831263645330865
84.41,-0.409530370128036,0.580011183845702,0.00830142455947791
84.42,-0.419266060618697,0.572329753199342,0.00827509688005381
84.43,-0.428894083793706,0.564498574658698,0.00823440586924372
84.44,-0.438420632048843,0.556525791489338,0.00817982277196196
84.45,-0.447851975956257,0.548419245236639,0.0081118164158547
84.46,-0.457204326290279,0.54013446948421,0.00803049507152253
84.47,-0.466471319536989,0.531665074845838,0.00793691309001242
84.48,-0.47563102813687,0.523054005474221,0.00783285786457941
84.49,-0.484661526188933,0.514344198965321,0.00772006881692067
84.5,-0.493545924834132,0.505570091604196,0.00760280233862291
84.51,-0.502308606052663,0.496691567336272,0.00749575737370548
84.52,-0.510950336796705,0.487699467767413,0.00738363777005592
84.53,-0.519463471090177,0.478598016209386,0.0072452944932338
84.54,-0.52784036270864,0.469391435454169,0.00705957834075751
84.55,-0.536101528111168,0.460057749178181,0.00681714062639824
84.56,-0.544278090323424,0.450567906346583,0.00653816087130047
84.57,-0.552318324684549,0.440972400822579,0.00623055651229237
84.58,-0.560167722427568,0.431324354237457,0.0059014361831033
84.59,-0.567772796453553,0.421676093066868,0.00555781482566526
84.6,-0.575169251062624,0.412008564841176,0.00519924235286966
84.61,-0.582389492619889,0.402297099249496,0.00482755947433874
84.62,-0.589419545456812,0.392551212273602,0.00444920261638392
84.63,-0.596245433211799,0.382780418912503,0.00407060732185139
84.64,-0.602862124978768,0.372993151704295,0.00369695265800363
84.65,-0.609315902206499,0.363184790355521,0.00332426395788108
84.66,-0.615604603464731,0.353345360292946,0.00295234452720346
84.67,-0.621714977283138,0.34346534624634,0.00258226045482646
84.68,-0.627633772950857,0.333535231977453,0.00221507699197424
84.69,-0.63338006079261,0.323544230251374,0.00185333594925214
84.7,-0.638993522250932,0.313491432065021,0.00149788808255429
84.71,-0.644446362466427,0.303387109652992,0.00114439729470325
84.72,-0.6497091815372,0.29324169832186,0.000788427684090244
84.73,-0.6547545361536,0.28306462069363,0.000425957877025495
84.74,-0.659638317145639,0.272826755607393,6.86172837667635e-05
84.75,-0.66437459888071,0.262533441242174,-0.000286772555157938
84.76,-0.668931082168686,0.252216195548825,-0.000654166333937334
84.77,-0.673275471734166,0.241906531287716,-0.00104756830358395
84.78,-0.677396352507977,0.231622688158741,-0.00147840645241383
84.79,-0.681375917844283,0.22132131649075,-0.00193645132576536
84.8,-0.685196526390041,0.211019365132696,-0.00240867882995031
84.81,-0.688822628576837,0.200744950091113,-0.00288326975063413
84.82,-0.692218672621082,0.190526184622279,-0.00334840567532602
84.83,-0.695406959362439,0.180392673620846,-0.00380052308468152
84.84,-0.698456069571674,0.170330059097545,-0.00424751488976005
84.85,-0.701349120678057,0.160289611908455,-0.00468842988320724
84.86,-0.704067979988158,0.150222345960283,-0.00512220394365871
84.87,-0.706597816457114,0.140080262286898,-0.00554797088587749
84.88,-0.70900854935523,0.129859450723343,-0.00596925431558432
84.89,-0.711307063245311,0.119586272767179,-0.00638412875920072
84.9,-0.713456010612162,0.10928152428041,-0.00678777588650218
84.91,-0.715418042275422,0.098965998324541,-0.00717537941412823
84.92,-0.717185020509398,0.0886484439229154,-0.007541563247923
84.93,-0.718852458976923,0.0782952163774936,-0.00788400161792387
84.94,-0.720394286514536,0.067923232219302,-0.00820946453129345
84.95,-0.721767279434495,0.0575565008183779,-0.00852547492665087
84.96,-0.722928212096866,0.0472190283658662,-0.00883955903024893
84.97,-0.723926802635684,0.0369081436746806,-0.00915433641507284
84.98,-0.724842019056433,0.0266020531252817,-0.00946447146600449
84.99,-0.725622655895702,0.0163095442455941,-0.00976745754730533
85,-0.726216726676981,0.00603960415245434,-0.010060818455439
85.01,-0.726582946490896,-0.00419734840759124,-0.0103421813251155
85.02,-0.726871790369293,-0.0143783198346401,-0.0106118644099065
85.03,-0.727084720604663,-0.0245319736710057,-0.0108708871310303
85.04,-0.727138643265651,-0.0347027442015502,-0.0111196954002249
85.05,-0.726950475211804,-0.0449350726737503,-0.0113587686066362
85.06,-0.726503077744979,-0.0552717218189373,-0.0115865186613691
85.07,-0.725986166701055,-0.0657148052549253,-0.0117982744169926
85.08,-0.725377815316395,-0.0762278468911844,-0.0120002484657874
85.09,-0.72463110483923,-0.0867730003162898,-0.012199632484973
85.1,-0.723699113545512,-0.0973124227798917,-0.0124036187942406
85.11,-0.72254786895067,-0.107849362937276,-0.0126198297703046
85.12,-0.721207080105289,-0.118408362792341,-0.0128434512948098
85.13,-0.719725820598438,-0.12897510067613,-0.0130621806833773
85.14,-0.718153172699281,-0.139535198343574,-0.0132637350229735
85.15,-0.716520031440079,-0.150074261824423,-0.0134359994622664
85.16,-0.714621454594043,-0.160583411990635,-0.0135760445271029
85.17,-0.712455373508546,-0.171066410933419,-0.0136945676978901
85.18,-0.710110397476876,-0.181528625115747,-0.0138033593417503
85.19,-0.707675136118288,-0.191975413812125,-0.0139142139682975
85.2,-0.70515602075602,-0.202405650473725,-0.0140338283843014
85.21,-0.702361936665281,-0.212803456657313,-0.0141518924034083
85.22,-0.699342070854123,-0.223172834499328,-0.0142676064361086
85.23,-0.696166657817614,-0.233519472586446,-0.0143812978274133
85.24,-0.692905914701374,-0.243849048207833,-0.0144932968156212
85.25,-0.689483213712103,-0.254128848855941,-0.0146009994858736
85.26,-0.685809014365675,-0.264353848677365,-0.014702654597773
85.27,-0.681924851632697,-0.274568300489847,-0.0147996715611671
85.28,-0.677872263810084,-0.284816453594724,-0.0148934644234632
85.29,-0.673675613314217,-0.295142134600832,-0.0149842804919691
85.3,-0.669190980141311,-0.305554821359425,-0.0150627700805656
85.31,-0.664429209398848,-0.316006661563128,-0.0151338977452578
85.32,-0.659456961273363,-0.326444474596284,-0.0152068538907873
85.33,-0.654340891727135,-0.336815074488828,-0.015290831577163
85.34,-0.64908342840762,-0.347094727589778,-0.0153866765644016
85.35,-0.643564248309061,-0.357328307688375,-0.01547828730006
85.36,-0.637825432029243,-0.36749880308135,-0.0155696640368788
85.37,-0.631919624298401,-0.377584706804089,-0.0156661571621921
85.38,-0.62589914823099,-0.387564588793515,-0.0157730835517953
85.39,-0.619710309366335,-0.397445311638403,-0.0158830482647638
85.4,-0.613309075359019,-0.407236073504208,-0.0159900121863368
85.41,-0.606731264109277,-0.416926836169,-0.0160976140225939
85.42,-0.60001270013831,-0.426507555995858,-0.0162094902654221
85.43,-0.593179518431201,-0.435967133389952,-0.0163304147170482
85.44,-0.586171404023679,-0.445297043073255,-0.0164696758310032
85.45,-0.578976008425661,-0.454516127205923,-0.0166205667155422
85.46,-0.571599697894012,-0.46364737976129,-0.0167732021833332
85.47,-0.564048840240961,-0.472713793888671,-0.016917703278253
85.48,-0.556291238891367,-0.4817447693099,-0.0170531375888006
85.49,-0.548269051889489,-0.490740932217273,-0.017194627777097
85.5,-0.540038304850573,-0.499653447356795,-0.0173402845641714
85.51,-0.531659537988263,-0.508432089454458,-0.017487358077171
85.52,-0.523192370417062,-0.517027322595039,-0.0176332650795758
85.53,-0.514594103139773,-0.52546760463705,-0.017790668975677
85.54,-0.505833748493922,-0.533774226840178,-0.0179611229256557
85.55,-0.49694146738534,-0.541922516812463,-0.018133591904294
85.56,-0.487947418654692,-0.549887799636501,-0.0182970444401192
85.57,-0.478870878419192,-0.557655788757941,-0.0184421769873946
85.58,-0.469662341455836,-0.565276036093154,-0.0185751132322748
85.59,-0.460333419710916,-0.572736593365993,-0.0187000510666639
85.6,-0.450911169416615,-0.580010502695821,-0.0188193601707979
85.61,-0.44142264445632,-0.587070803835584,-0.0189354156066411
85.62,-0.431872239772193,-0.593922637881788,-0.0190551484716635
85.63,-0.422229568486814,-0.600611121499983,-0.0191820236400304
85.64,-0.412499492696076,-0.607123686643882,-0.019303736543255
85.65,-0.402688081195743,-0.613445943416117,-0.0194076207828851
85.66,-0.392800709123319,-0.619564619200213,-0.0194810579062543
85.67,-0.382810565847721,-0.625522785699588,-0.019519007785021
85.68,-0.372719285231035,-0.631330592578216,-0.0195310275545857
85.69,-0.362551838581334,-0.636962848290945,-0.0195282485357168
85.7,-0.352333201345845,-0.642394354571303,-0.0195217721345653
85.71,-0.342077567688932,-0.647615886674947,-0.0195211933624261
85.72,-0.331746183732502,-0.65269441086505,-0.0195225786921248
85.73,-0.32135423139043,-0.657613422885962,-0.0195200994216574
85.74,-0.310927488499026,-0.66234045843054,-0.0195087457757488
85.75,-0.300491730198084,-0.666843051046847,-0.0194835112249349
85.76,-0.290045235596289,-0.671142897111227,-0.0194427557849398
85.77,-0.279561951170818,-0.675301159518068,-0.0193901701748919
85.78,-0.269059235156903,-0.679287158629566,-0.0193260012551517
85.79,-0.258555255202936,-0.683068564838342,-0.0192503743663526
85.8,-0.248067911225667,-0.68661611956528,-0.019163399592933
85.81,-0.237598621375733,-0.689999398043335,-0.0190647424550457
85.82,-0.227131381604855,-0.693239229313575,-0.0189548012222546
85.83,-0.216650816036329,-0.696308270345173,-0.0188343429091251
85.84,-0.206141546455842,-0.699179179173018,-0.0187041380475854
85.85,-0.195589375148008,-0.701846529647017,-0.0185660398828821
85.86,-0.184994044299714,-0.704391240051401,-0.0184234731272191
85.87,-0.174363332889211,-0.706800431935196,-0.0182716317903026
85.88,-0.163705011996214,-0.709046526744873,-0.0181047164420854
85.89,-0.153026850365109,-0.711101945216777,-0.0179169306173333
85.9,-0.14232691517714,-0.713007168456412,-0.0177012525271481
85.91,-0.131595228813399,-0.714821422870279,-0.0174601026349489
85.92,-0.12083351493616,-0.716496888402837,-0.0172042981688439
85.93,-0.110043605649881,-0.717984849619775,-0.0169447022030395
85.94,-0.0992247254865807,-0.719243748907929,-0.0166918386269478
85.95,-0.0883331693785982,-0.72038295449905,-0.0164451677000096
85.96,-0.0773906176968389,-0.721413971799936,-0.016199145742176
85.97,-0.0664472017543854,-0.722282005704155,-0.0159501105335892
85.98,-0.0555530525373524,-0.722932250901436,-0.0156943437554714
85.99,-0.0447425660941578,-0.72336521628335,-0.0154297039712567
