m,Bx,By,Bz
107.5,0.520343192193088,0.499943904006265,0.0342842405860235
107.51,0.512045214269231,0.508588512745336,0.0339885432128969
107.52,0.503609212192141,0.517090122275838,0.033689174180594
107.53,0.495106182489616,0.52537970258419,0.0333967947520406
107.54,0.486607126209106,0.533388228453649,0.0331220732503094
107.55,0.47815399800699,0.541089848443944,0.0328650787785881
107.56,0.469699558075704,0.548550877550139,0.0326130255218061
107.57,0.461191633829078,0.555816608002482,0.032365163038405
107.58,0.452578321181251,0.562931744808,0.0321209316788118
107.59,0.443808644490806,0.569940154204921,0.0318789713166625
107.6,0.434871887558171,0.576849993217569,0.0316217767786022
107.61,0.425785692556157,0.583644946961566,0.0313558002479075
107.62,0.416563060542576,0.590313002010552,0.0310989858512205
107.63,0.407216992952822,0.596842145606295,0.0308692849968248
107.64,0.397738164419577,0.603239193899407,0.0306736139896296
107.65,0.388063957753036,0.609557663631324,0.0304772134501802
107.66,0.378254990675694,0.615749531715453,0.0302855606421128
107.67,0.368386121659705,0.621754904360749,0.0301100475725481
107.68,0.358532213366267,0.627513893159693,0.0299620694201487
107.69,0.348714173326377,0.633035340962627,0.0298411994974332
107.7,0.338879580758788,0.63838166902347,0.0297324283907845
107.71,0.329014024440834,0.643542127328592,0.0296300030488421
107.72,0.319103385632941,0.648505528471646,0.029528237898798
107.73,0.30913090299466,0.65326489916997,0.0294225220776518
107.74,0.299052582242634,0.657882329030347,0.029327119221007
107.75,0.288903372339677,0.662355083606836,0.0292429591723143
107.76,0.278743834282324,0.666648000766257,0.0291631665579807
107.77,0.268634531227717,0.670725922727328,0.0290808726766895
107.78,0.258635597916188,0.674576803156889,0.0289955020015133
107.79,0.248743917030028,0.678268733114828,0.0289240451352075
107.8,0.238881582744024,0.68180870942852,0.0288616591568969
107.81,0.22896745230724,0.6851959205902,0.0288011544525981
107.82,0.21892038265766,0.688429548893527,0.0287353466431311
107.83,0.208701501328671,0.691547506185913,0.0286689275217017
107.84,0.198355725001756,0.694569881772021,0.0286106886359815
107.85,0.187923306734871,0.697460838325755,0.0285575002106797
107.86,0.177444479703844,0.700184498811304,0.028506223501717
107.87,0.166956980466889,0.702711885335216,0.0284547240679769
107.88,0.156448944204676,0.705108035222634,0.0284137840311565
107.89,0.145895534887276,0.707380248629068,0.0283841534348892
107.9,0.135278812281532,0.709505375504039,0.0283619534809145
107.91,0.124580838043456,0.711460264453063,0.0283433031253205
107.92,0.113756490283387,0.713256231270091,0.0283294126547251
107.93,0.1027588432245,0.71496865043849,0.0283312130500732
107.94,0.0916879756140011,0.716555493731176,0.0283425865764055
107.95,0.0806530111907388,0.717965722944828,0.0283560954782114
107.96,0.0697630760832819,0.719148342525371,0.0283643060860335
107.97,0.0590851096666034,0.720172661740111,0.0283676328199239
107.98,0.0485413746347913,0.721103611587752,0.0283727021099568
107.99,0.0380234945513197,0.721895382153193,0.0283820085573417
108,0.0274230962931683,0.722502155207672,0.0283980495743836
108.01,0.016640121384218,0.722896873755059,0.0284238287539353
108.02,0.00569965962135722,0.723226842709597,0.0284659355410989
108.03,-0.00535350078182928,0.723467469293789,0.0285241257007206
108.04,-0.0164902293543569,0.72353550716386,0.0285963420831775
108.05,-0.0276813894031781,0.7233477122688,0.0286805306993229
108.06,-0.0389415331551842,0.722908062803697,0.0287813900139208
108.07,-0.0503373800293157,0.722393283696812,0.0289093256879572
108.08,-0.0617979231949341,0.721774576954946,0.0290510880422753
108.09,-0.0732445756757338,0.721009912584822,0.0291922003824985
108.1,-0.0845989048933656,0.72005727095632,0.0293182363373702
108.11,-0.0958454023991502,0.718891831925331,0.0294290173364541
108.12,-0.107032880504442,0.717545157736199,0.0295330730660458
108.13,-0.118193344129272,0.716060346893464,0.0296326969120671
108.14,-0.129358801937295,0.714480495352829,0.029730187222598
108.15,-0.140555732388194,0.712816946911444,0.0298276349687783
108.16,-0.151756079441042,0.710855527842845,0.0299247367628386
108.17,-0.162946635332049,0.708627136887416,0.0300212174786791
108.18,-0.174123240892069,0.706229569469789,0.0301171037936715
108.19,-0.185281744954606,0.703760621344889,0.0302124261464414
108.2,-0.196384406340844,0.701214191876547,0.0303079302812873
108.21,-0.207394442054123,0.698416190074635,0.0304048428810513
108.22,-0.218392419843863,0.695399394003301,0.0305023593555301
108.23,-0.22946299076852,0.692206097501421,0.0305995983749326
108.24,-0.240690930165627,0.688876485491858,0.0306958961985598
108.25,-0.252133160482526,0.685261719372943,0.0308069930395153
108.26,-0.263716312726312,0.68131372744609,0.0309280235442786
108.27,-0.275334352472095,0.677123052133971,0.0310377572409511
108.28,-0.286881252735975,0.672780244389286,0.0311149665078401
108.29,-0.298274541094271,0.668342430784662,0.0311418503826319
108.3,-0.309599662955379,0.663654253244224,0.0311306716393272
108.31,-0.32085138347606,0.658732511630199,0.031089974361322
108.32,-0.33199579268542,0.653638255407942,0.0310249037220993
108.33,-0.342998985657688,0.648432536827921,0.0309406065782446
108.34,-0.353838133513821,0.64310919597501,0.0308426777198841
108.35,-0.364532356182932,0.63757883439072,0.0307311796676405
108.36,-0.375104722105695,0.63186866806194,0.0306004115279917
108.37,-0.385578035195723,0.626009418019127,0.0304445847083193
108.38,-0.39597405332536,0.620030313340044,0.0302586174411228
108.39,-0.406265089589961,0.613881928568482,0.0300666330356805
108.4,-0.416452194407548,0.607531026775505,0.029861708928322
108.41,-0.426566613400076,0.600982865766998,0.0296145461054525
108.42,-0.436639592687525,0.594242700853382,0.0292958464770692
108.43,-0.446702458698586,0.587296484905489,0.0288855099635035
108.44,-0.456758416172976,0.580055109911406,0.0284206621183964
108.45,-0.466766649773442,0.572550374437895,0.0279136533304305
108.46,-0.476683246663443,0.564833991507739,0.0273696251222908
108.47,-0.486464298344998,0.556957677904132,0.0267937204455529
108.48,-0.496144391143959,0.548880706751491,0.0262135323618701
108.49,-0.505776073406572,0.540528098894634,0.0256438654644118
108.5,-0.515254612189063,0.532000533826968,0.0250414010117763
108.51,-0.524472903856809,0.523401425304026,0.024362035149025
108.52,-0.533328137342993,0.514830445020915,0.0235646395529069
108.53,-0.541873767713626,0.506249313867891,0.0227088519174339
108.54,-0.550166771813511,0.497613613336201,0.0218359372302227
108.55,-0.558212839328999,0.48892333985708,0.0209481994090032
108.56,-0.566017660007664,0.48017848952804,0.0200479429752554
108.57,-0.573584559024411,0.4713878043268,0.0191387393354023
108.58,-0.580922924164238,0.462570819809152,0.0182275383937441
108.59,-0.588073208747415,0.453678572112453,0.0173139108194955
108.6,-0.595078605371727,0.444654653206645,0.0163964984745823
108.61,-0.601982301910239,0.435442651847737,0.0154739432090317
108.62,-0.608837445053776,0.425974248610688,0.014539882685125
108.63,-0.615631072968127,0.41626193404733,0.0135875803619778
108.64,-0.622290246820739,0.406391060578068,0.012618567979344
108.65,-0.62874174960527,0.396447332370564,0.0116344370076551
108.66,-0.634917810678844,0.386511441382632,0.0106313950968679
108.67,-0.640877222846214,0.376540926790182,0.00951426821794022
108.68,-0.646648290602439,0.366505735359713,0.00830149007962257
108.69,-0.652218004865988,0.356411673163745,0.0070643821133034
108.7,-0.657573356993466,0.346264547714929,0.00587426499845904
108.71,-0.662723678867961,0.336056001534195,0.00477873025628333
108.72,-0.667734765655947,0.325751158142366,0.00371755267803328
108.73,-0.672576004401616,0.315388101335108,0.00267198822228361
108.74,-0.677206380517718,0.30501208575945,0.00163141250898071
108.75,-0.681584883248487,0.294668369717519,0.000585200684908265
108.76,-0.685727318694114,0.284406106377186,-0.000466095608801214
108.77,-0.689693775157426,0.274194616746158,-0.00151446455248346
108.78,-0.693494923081306,0.263952303001723,-0.00256233368777857
108.79,-0.697141302767699,0.253597508789714,-0.00361215681396058
108.8,-0.700648271612117,0.24304695005798,-0.00466652723034595
108.81,-0.704081103416921,0.232247323742195,-0.00572852774836139
108.82,-0.70740881338657,0.22128334949522,-0.00679637439309825
108.83,-0.710568539166534,0.210263998438898,-0.00786710372735859
108.84,-0.713497427586239,0.199298247528076,-0.00893775492536737
108.85,-0.716172849587889,0.188474579041093,-0.010012648599305
108.86,-0.718692035912052,0.177747480910901,-0.0111059286043459
108.87,-0.721050856105573,0.167038721066764,-0.0121996486312795
108.88,-0.723234545995218,0.156272217973531,-0.0132734066805726
108.89,-0.725228334771346,0.145371891502019,-0.0143068013486331
108.9,-0.727090198045605,0.134278312995033,-0.0152878546762046
108.91,-0.728854481689154,0.123037188789776,-0.0162182713465737
108.92,-0.730470804752543,0.111730166105232,-0.0170981657651761
108.93,-0.731888793299044,0.100438896703796,-0.0179276534671445
108.94,-0.733072919748075,0.0892435089035518,-0.0187014509988103
108.95,-0.734147558834056,0.0781575768102137,-0.019365481497183
108.96,-0.735105888793826,0.0671047422177855,-0.0199328203016274
108.97,-0.735888719963097,0.0560023658066561,-0.0204377910639576
108.98,-0.736436855291582,0.0447678136598761,-0.0209147192874591
108.99,-0.736768431434245,0.0333109954616597,-0.0213437715012807
109,-0.737035709468862,0.0216254859279117,-0.0216365665529146
109.01,-0.73716470238693,0.00982808991036253,-0.021889808428046
109.02,-0.737066488130606,-0.00195987927204998,-0.0222114750433594
109.03,-0.736652596078222,-0.0136173211882489,-0.0227093188877225
109.04,-0.73605715472593,-0.0251551075767511,-0.023357358992738
109.05,-0.735398567436219,-0.0366505972401311,-0.0240716881681232
109.06,-0.734618675220951,-0.0481095470849838,-0.024845076489742
109.07,-0.73365931795682,-0.0595377081201573,-0.0256703023780819
109.08,-0.732464585769818,-0.0709415702932493,-0.0265408014207348
109.09,-0.731034650292205,-0.0823279187972449,-0.027449836586281
109.1,-0.729423907250993,-0.0936869592443478,-0.0283753979455819
109.11,-0.727688466500045,-0.105006053776233,-0.0292929134082894
109.12,-0.725884438629567,-0.116272568996666,-0.0301778160412368
109.13,-0.723959408166709,-0.127462032594613,-0.0310252580719374
109.14,-0.721717667965705,-0.138557651468738,-0.0318622995842833
109.15,-0.719237285223079,-0.149594628427844,-0.0326718459748612
109.16,-0.716609382759085,-0.160610095686495,-0.0334345613012134
109.17,-0.713923422727634,-0.171640400088004,-0.0341306412040092
109.18,-0.711045805933851,-0.182624737095381,-0.034698380557235
109.19,-0.707885402989986,-0.193554608498761,-0.0351594345637103
109.2,-0.704498979703633,-0.204498902829328,-0.0355921458447956
109.21,-0.700943295630487,-0.215526513590266,-0.0360748572801569
109.22,-0.697240190871791,-0.226711213434073,-0.0366773178000958
109.23,-0.69319591874898,-0.238092173165171,-0.0373737465680469
109.24,-0.688852206544677,-0.2495637012872,-0.038122836710851
109.25,-0.684307938761424,-0.261002519914181,-0.0388910394228161
109.26,-0.679662011039536,-0.272285359987375,-0.0396448064082187
109.27,-0.674925015799165,-0.283326198746162,-0.0403827226424685
109.28,-0.669965636562448,-0.294188720586538,-0.0411395122971491
109.29,-0.664796204087905,-0.304952761615527,-0.0418844061830024
109.3,-0.659434506009497,-0.315697057935056,-0.0425844427450093
109.31,-0.653896018771438,-0.326500105653505,-0.0432075750143623
109.32,-0.648069538164678,-0.337392570817277,-0.0437810525636989
109.33,-0.641943252757201,-0.348310547135783,-0.044320723963899
109.34,-0.635597506257076,-0.359180258043061,-0.0448111839924543
109.35,-0.629112648768833,-0.369927933990859,-0.0452370322662984
109.36,-0.622549405191422,-0.380480914610636,-0.0455854850234036
109.37,-0.615826445678326,-0.390830000277115,-0.045872340369903
109.38,-0.608901016069,-0.401051640095704,-0.0461235986647383
109.39,-0.601746870143816,-0.411227823764777,-0.046364196233877
109.4,-0.594337754041177,-0.421440538431211,-0.0466190700934852
109.41,-0.586572673779488,-0.43179812821629,-0.0468958077389316
109.42,-0.578398736085122,-0.442281515005519,-0.0471760076393661
109.43,-0.569977144087814,-0.452711656980425,-0.0474625593207607
109.44,-0.561472644711577,-0.46290744787006,-0.0477588925922117
109.45,-0.553045594484064,-0.472692585919098,-0.0480687692139837
109.46,-0.544656874268387,-0.482110890256476,-0.0484028542905918
109.47,-0.536228281625951,-0.491257849492607,-0.0487525522421468
109.48,-0.527742715423473,-0.50016408193936,-0.0491010003527822
109.49,-0.519183071399522,-0.508860204109537,-0.0494313397163615
109.5,-0.510537335283072,-0.51736979689903,-0.0497336050298596
109.51,-0.501813543747998,-0.525685528760301,-0.0500277724256281
109.52,-0.49299546127067,-0.53382893475056,-0.0503050547333804
109.53,-0.484062994736263,-0.541826581867402,-0.0505517062250562
109.54,-0.47499604825046,-0.549705035031751,-0.050753984940784
109.55,-0.465789913752639,-0.557469493454844,-0.050885741812175
109.56,-0.456441229070936,-0.565107593199578,-0.0509339767893632
109.57,-0.44691885131097,-0.572634844932406,-0.050917784932859
109.58,-0.437191363779272,-0.580067077819217,-0.0508565353004266
109.59,-0.427220489670248,-0.5874248123581,-0.0507663453840087
109.6,-0.41686390293001,-0.594800757854155,-0.0505952012628266
109.61,-0.40621724205866,-0.602127220959852,-0.0503563190547284
109.62,-0.395469032495432,-0.609273323561551,-0.0500998418300753
109.63,-0.38480781194831,-0.616108205334995,-0.0498759147325966
109.64,-0.37437505066753,-0.622544609722726,-0.0497180526361509
109.65,-0.364057718892414,-0.628701213727929,-0.0495784039276048
109.66,-0.353794400533978,-0.63460975731109,-0.0494386133382879
109.67,-0.343540585578572,-0.640284294310803,-0.0492868846181151
109.68,-0.333251762420228,-0.645738874190617,-0.0491114249740555
109.69,-0.322959764543607,-0.65099804795433,-0.0489136739442376
109.7,-0.312693650260004,-0.656087577503281,-0.0487020054183178
109.71,-0.30237006581593,-0.6610187100795,-0.0484697817208703
109.72,-0.291905255694025,-0.665802631493008,-0.0482103078800833
109.73,-0.281219084315618,-0.670452014701484,-0.0479120307683639
109.74,-0.270315101321562,-0.674994970034604,-0.0475052325759842
109.75,-0.259212775258548,-0.679421665180872,-0.0470249925275385
109.76,-0.247916014905475,-0.683709894877495,-0.0465441348090443
109.77,-0.236428731177051,-0.687837454177254,-0.0461354834205534
109.78,-0.224681814002864,-0.691818800484934,-0.0458330890688758
109.79,-0.212523031463115,-0.695732770083433,-0.0455369375572205
109.8,-0.200175503421324,-0.699496931668282,-0.0452384500039294
109.81,-0.187892514639108,-0.703014882102982,-0.0449405211694337
109.82,-0.175927359080636,-0.706190242813311,-0.0446460480443476
109.83,-0.164272811579002,-0.709079608144439,-0.0443496610953504
109.84,-0.152761518940773,-0.711786302455007,-0.0440417983570116
109.85,-0.141431341837791,-0.714268248532811,-0.0437198825492231
109.86,-0.130320220018041,-0.716483324752357,-0.0433813434570079
109.87,-0.11947568406953,-0.718402849307209,-0.0430223606129609
109.88,-0.108995341111563,-0.720166079277127,-0.0426286476117044
109.89,-0.0987479759051045,-0.721800135338064,-0.0422075470149653
109.9,-0.0885465030709205,-0.72327849240173,-0.0417727324260749
109.91,-0.0782038398915611,-0.724574607020486,-0.0413378763607273
109.92,-0.0676013235888754,-0.725709833124039,-0.0409303679341125
109.93,-0.0568627796266214,-0.72678709120192,-0.0405836424349866
109.94,-0.0460225754073087,-0.727750560736038,-0.0402668489174635
109.95,-0.0351035525912702,-0.728533152686809,-0.0399452833011443
109.96,-0.0241284723689263,-0.729067913320364,-0.0395842595173069
109.97,-0.0130276679726289,-0.729448571431981,-0.0391770176428413
109.98,-0.0017943055184011,-0.729745232572147,-0.0387449346548978
109.99,0.00947180922732413,-0.729881909729909,-0.0382987909405068
110,0.0206708630646893,-0.729782625813392,-0.0378493681791528
110.01,0.0317149740999619,-0.729397403645155,-0.0374073823142174
110.02,0.0426627022466232,-0.728923697719116,-0.0369776352482801
110.03,0.0535523722084448,-0.728375439729015,-0.0365550626405433
110.04,0.0643974203456755,-0.72769788435833,-0.0361337056311175
110.05,0.0752112780102179,-0.726836285075094,-0.0357076118638307
110.06,0.085994992411844,-0.725749989369889,-0.0352758166273698
110.07,0.0967320963515173,-0.724471485034776,-0.0348472372055036
110.08,0.107439747969554,-0.723047394390126,-0.0344200448008019
110.09,0.118136912930204,-0.721523607848602,-0.0339917670644261
110.1,0.1288418702206,-0.719944980327598,-0.0335600269884832
110.11,0.13945962165404,-0.718161547210495,-0.0331361240819663
110.12,0.149998022393411,-0.716088841526652,-0.0327194816268207
110.13,0.16057967690709,-0.71379493630522,-0.0322958927983635
110.14,0.171327197078871,-0.711347892252632,-0.0318511587227408
110.15,0.182362173643294,-0.708773788566911,-0.031369997326256
110.16,0.193709372223698,-0.705813529615769,-0.0308420985989401
110.17,0.205240184598159,-0.702507321350915,-0.0302870688495647
110.18,0.216813389280693,-0.69897444473445,-0.029728576351278
110.19,0.228287777062895,-0.695334194976023,-0.0291902916545308
110.2,0.239612753363428,-0.691585777109901,-0.0286928785553429
110.21,0.25090224124441,-0.687552858572086,-0.0282293201574445
110.22,0.262120283149936,-0.68329558014644,-0.0277778468672208
110.23,0.273224125668475,-0.67888378827864,-0.0273165593888116
110.24,0.284171017118631,-0.674385574527817,-0.0268235581502314
110.25,0.294936193682381,-0.669723431894019,-0.0262862253494277
110.26,0.305552855636655,-0.664844770153899,-0.025721076122284
110.27,0.316065646934704,-0.659779412941041,-0.0251502561774599
110.28,0.326519214824418,-0.65455717938152,-0.0245959145733339
110.29,0.336952411594589,-0.649187078867657,-0.0240824309822357
110.3,0.34734740220655,-0.643566224254732,-0.0236262894512984
110.31,0.357679186955986,-0.637715777213209,-0.0231981815108714
110.32,0.367926923927748,-0.631683500224415,-0.0227634154427678
110.33,0.378069776331869,-0.625517158026966,-0.022287302471085
110.34,0.388089099107089,-0.619207384495406,-0.0217429407657392
110.35,0.397992528990496,-0.61267734594923,-0.0211470835551475
110.36,0.407802988953304,-0.605944374141036,-0.020531124593353
110.37,0.417543532842759,-0.599028316096506,-0.0199264438616594
110.38,0.427238259300043,-0.591946283126986,-0.0193642766384577
110.39,0.436933430221091,-0.584611197361349,-0.0188563864164502
110.4,0.446590075357892,-0.577027115074358,-0.0183796076283741
110.41,0.456133754056261,-0.569268067791137,-0.0179076037612793
110.42,0.465490033532103,-0.561408095005061,-0.017414040944187
110.43,0.474598028320745,-0.553502669460812,-0.0168760356945967
110.44,0.483497727464839,-0.545490421667779,-0.0163026144056666
110.45,0.492224828012779,-0.537348069141895,-0.0157110081510786
110.46,0.50080747678603,-0.529064822929695,-0.0151171442501094
110.47,0.509273819571256,-0.52062989131747,-0.0145369515781409
110.48,0.517681511533104,-0.511985937379332,-0.0139850728700426
110.49,0.526034455058549,-0.503111564801666,-0.013454486180324
110.5,0.534238091646783,-0.494105944638478,-0.0129253866547324
110.51,0.542196862056343,-0.485069616539871,-0.0123778988867136
110.52,0.549817287898469,-0.476102515031279,-0.0117920657896992
110.53,0.55710441868839,-0.467238422651309,-0.0111567091534822
110.54,0.564143640863813,-0.458390356141008,-0.0104908974945993
110.55,0.571011464360666,-0.44945882205601,-0.00981928819608275
110.56,0.577784388602968,-0.440344319221392,-0.00916653945215096
110.57,0.584536827747671,-0.430946479007629,-0.00855279684810266
110.58,0.591271498957664,-0.421248541369286,-0.00796692356499387
110.59,0.597911943326193,-0.411355561156186,-0.00739563730466326
110.6,0.604378042512904,-0.401379681871239,-0.00682713208108851
110.61,0.610589690112088,-0.391433055650665,-0.00624960190204652
110.62,0.616550949353201,-0.381534723672267,-0.00565269888635602
110.63,0.622333809595353,-0.371605683649596,-0.00504302875018308
110.64,0.627918901413624,-0.361653584991665,-0.0044355636786511
110.65,0.6332862378406,-0.351686721171782,-0.00384529443069188
110.66,0.6384190679697,-0.34171345546133,-0.00328789613920192
110.67,0.643365003194913,-0.331736968663127,-0.00278090794376544
110.68,0.64814268284921,-0.321744154048969,-0.00230742700830756
110.69,0.652747558482793,-0.311719235587737,-0.00184169013068642
110.7,0.657175079895554,-0.301646437910262,-0.00135793341533508
110.71,0.661435893479012,-0.291511307180573,-0.000835008199084534
110.72,0.665576062966566,-0.281314022640654,-0.000283604602658629
110.73,0.669577872310449,-0.271063580543412,0.000278760419272312
110.74,0.673417185941006,-0.260769077054184,0.000835325578672066
110.75,0.677069869145365,-0.250439611256838,0.00136933079932748
110.76,0.680559073352868,-0.240090673250101,0.00187811028033554
110.77,0.68392121593246,-0.229711650703805,0.00237150140019721
110.78,0.687141921363089,-0.219269605824525,0.00284894425990693
110.79,0.690206748330821,-0.208731585237294,0.00330986482355275
110.8,0.693107884405753,-0.198056451197848,0.00375296528672211
110.81,0.695915668375929,-0.187143531651861,0.00417008210595174
110.82,0.698609998371243,-0.176085176328584,0.00456663676251528
110.83,0.701135826874721,-0.16502697238177,0.00495233201946293
110.84,0.703438122081852,-0.154114513309166,0.00533687249908292
110.85,0.705506261133803,-0.14344991166528,0.00572647877471504
110.86,0.707443757862536,-0.132943153771282,0.00611416948587009
110.87,0.709233208105087,-0.122531972642937,0.0064976715195382
110.88,0.710846209142079,-0.112161567526548,0.00687540199771718
110.89,0.712254365054562,-0.101777152845078,0.00724578020651299
110.9,0.713521158751549,-0.0914095055643424,0.007612992573581
110.91,0.714697408200045,-0.0810823429136646,0.00797695354266929
110.92,0.71574217420671,-0.0707362327892133,0.00833014210055621
110.93,0.716614510885842,-0.0603117478272824,0.0086650387598657
110.94,0.717287850076717,-0.0497536509079432,0.00897473087229968
110.95,0.717876500631218,-0.0390711240741944,0.00926044549277252
110.96,0.718366307589426,-0.0282832623072116,0.00952248628735235
110.97,0.718696703577184,-0.0174008266886526,0.00975969855826074
110.98,0.71880712197847,-0.00643458551686531,0.00997093215238812
110.99,0.71871010551526,0.00465106136027785,0.0101486615964727
111,0.718546172793115,0.0159244473529917,0.0102835871548457
111.01,0.71825967243194,0.027279904536882,0.01039313406595
111.02,0.717782676690711,0.0386025697835027,0.0104960734781795
111.03,0.717047670935137,0.0497778968390986,0.0106111462332697
111.04,0.716125273926179,0.0608165777359776,0.010741232172408
111.05,0.715101266544497,0.0717887844818185,0.010874170574255
111.06,0.713969389808784,0.0827005261955968,0.0110027616620144
111.07,0.712723383851138,0.093557811026586,0.0111198081009796
111.08,0.711347878647458,0.104341311906284,0.0112249508646092
111.09,0.709768115712869,0.11489529723415,0.0113571251828269
111.1,0.70799439532818,0.125353799835312,0.0114816860261293
111.11,0.706058332289034,0.135915271204228,0.0115470451476767
111.12,0.703991519368542,0.146778166559754,0.0115016103727991
111.13,0.701687325703217,0.158136467814003,0.0112411212033531
111.14,0.698914434935937,0.169942142858283,0.0106912114185123
111.15,0.69581818014287,0.181939589779849,0.00999253028940951
111.16,0.692559359827296,0.19386919219573,0.00929308336133925
111.17,0.689296487867423,0.205473317468181,0.00873941759427012
111.18,0.685924437530712,0.216760694344031,0.00829709255220443
111.19,0.682341721660402,0.227874581049183,0.00788571204508462
111.2,0.678594137740641,0.238860737881085,0.0075080057654205
111.21,0.674727477903967,0.249764930056886,0.00716670501376942
111.22,0.670766316052367,0.260622126065374,0.00686262401548642
111.23,0.666600070729864,0.271390266426667,0.00658272413634799
111.24,0.662234731576272,0.282072761676771,0.00632172969521941
111.25,0.657706054051152,0.292687035833993,0.00607682877538291
111.26,0.653049791267398,0.303250516594367,0.00584521330931099
111.27,0.64823951777421,0.313769756833464,0.00562426198059073
111.28,0.643189878592171,0.324229028496452,0.00541115749215667
111.29,0.637942193356757,0.334624829231805,0.00520240479879407
111.3,0.632541497374545,0.344954171611689,0.0049944957711383
111.31,0.62703092909287,0.355213538774581,0.00478388667253508
111.32,0.621348834807854,0.365378947493298,0.00456673885387973
111.33,0.615459980649908,0.375460718154592,0.00434483397610233
111.34,0.60938331808537,0.385489301637373,0.00412192331837036
111.35,0.60313779486388,0.395495150731321,0.00390176017111996
111.36,0.596722241813255,0.40550812712431,0.00368339341442132
111.37,0.590048288596367,0.415529043234807,0.00344913380506555
111.38,0.583145552670272,0.425521241443508,0.00321459291859454
111.39,0.576064581590051,0.43544579184259,0.00300068954196835
111.4,0.568855926987985,0.445263770012553,0.00282834734329593
111.41,0.561501686914945,0.454982949051829,0.00269936950041279
111.42,0.553934875553291,0.464639882862056,0.00258875719424678
111.43,0.546204813659079,0.474188312796512,0.00249427973400061
111.44,0.538362889665424,0.48358054908891,0.00241420404865381
111.45,0.530457974101397,0.492770719240797,0.00234606468201676
111.46,0.522450519936319,0.501781479282987,0.00226864650451954
111.47,0.51431998266628,0.510635477774683,0.00218590248985813
111.48,0.506081693677589,0.519331819082485,0.00211551519474512
111.49,0.497750983946777,0.527869609028364,0.00207517331320591
111.5,0.489335537177152,0.536252767661789,0.00207365776668134
111.51,0.480807743092586,0.544500597271206,0.00207900993844383
111.52,0.472165266466895,0.552606847775972,0.00208928648316459
111.53,0.463410436338483,0.560561759887175,0.00210801402187644
111.54,0.454545582699209,0.568355574401071,0.00213872129451929
111.55,0.445563552728444,0.575990375843133,0.00217418656675133
111.56,0.436447584766823,0.583482022850294,0.00220807319991766
111.57,0.427191167606683,0.59083474169908,0.00225344820258887
111.58,0.417787892206374,0.598052633092568,0.00232354008307116
111.59,0.408227264898536,0.60514293135405,0.00243334272650449
111.6,0.39843588172878,0.612160989431575,0.00262287934807094
111.61,0.388452738930744,0.619075447095567,0.00287875267416519
111.62,0.378362702877401,0.625819682835452,0.00316710070332862
111.63,0.368250647321962,0.632327084968549,0.00345406797064883
111.64,0.358173765738299,0.63856166814234,0.0037188523510592
111.65,0.348066304840818,0.644605116106417,0.00399414665116825
111.66,0.337918512323896,0.650453643687588,0.00428055664467633
111.67,0.327730896183797,0.656090962198337,0.00457357772785629
111.68,0.317503966120453,0.661500782909362,0.00486870830325269
111.69,0.307199719855675,0.666727857431035,0.00517635701929914
111.7,0.29681116950771,0.671810726498544,0.00550205472560832
111.71,0.286401635270341,0.676701511150759,0.00582827045607716
111.72,0.276034593563833,0.681352133184403,0.00613742209431234
111.73,0.265775323922023,0.685720416765715,0.00641228697622627
111.74,0.255669319827423,0.68986993835626,0.00664993669143299
111.75,0.2456360435837,0.693839514028886,0.00686383008715752
111.76,0.235570910362903,0.697639435001823,0.00706801179393118
111.77,0.225369333991082,0.70127997983146,0.0072765275454387
111.78,0.214934777693002,0.704792771995769,0.00750200570049426
111.79,0.20428372018365,0.708229912481337,0.00774305430582103
111.8,0.193515568305265,0.711536585848156,0.00799057684935951
111.81,0.182731621111656,0.714649994268735,0.0082354227269957
111.82,0.172033184842325,0.717507352119711,0.00846844679996561
111.83,0.161438521889205,0.72014040986545,0.0086936078194888
111.84,0.150880752939667,0.722618648743743,0.00891630298564475
111.85,0.140335630417577,0.724932926353599,0.00912910938369166
111.86,0.129778910271566,0.727074094565386,0.00932459880321058
111.87,0.11918456617876,0.729041761185975,0.00949597126962926
111.88,0.108527015149712,0.730921413584632,0.00964623097191238
111.89,0.0978390778193584,0.732695403814787,0.00977849278111053
111.9,0.0871650238746661,0.734310929660834,0.00989420399396712
111.91,0.0765491295620292,0.735715194352953,0.00999481028330276
111.92,0.0660397861273279,0.736910362642237,0.0100795690636314
111.93,0.0556349834253864,0.738010889221027,0.0101452188367421
111.94,0.045259197916316,0.738982750658619,0.0101964788359468
111.95,0.0348341698615148,0.739781207111289,0.010238566130299
111.96,0.0242816659552864,0.740361727655068,0.0102767022241681
111.97,0.0135607178737161,0.740811843224115,0.0103126307390622
111.98,0.00271636675831199,0.741184969185137,0.0103438623490361
111.99,-0.00819750336112708,0.741415654106012,0.0103687809173215
112,-0.0191270027767503,0.741438453551361,0.0103858046787945
112.01,-0.030030479455117,0.741211139550282,0.0103938608009844
112.02,-0.0409768596791798,0.740896070471615,0.0103958964625734
112.03,-0.0519549918493273,0.740494187287214,0.0103911104084619
112.04,-0.0629248135260566,0.739950674480717,0.010377526401528
112.05,-0.0738462574609982,0.739210721969684,0.0103531972998756
112.06,-0.0846964063292814,0.738258924659552,0.0103150730976251
112.07,-0.0955050071417008,0.737172546404002,0.0102627313918697
112.08,-0.106285884696694,0.735965128237196,0.0102026170275041
112.09,-0.117051335451506,0.734646063912997,0.0101414143562124
